COUNTRY_ID,TOTAL KG,TOTAL VOLUME,TOTAL PRICE,TOTAL SHIPMENTS,ENGLISH_NAME,code_alpha_3
386,4933.528,9.302137,1075657.54,1155,INDIA,IND
387,11675.740000000002,22.975611999999998,2288244.16,4914,NETHERLANDS,NLD
388,0.05,0.0,363.0,1,HONDURAS,HND
389,2397.706,4.3058510000000005,443912.98,429,HONG KONG,HKG
391,1767.344,3.752904000000001,258019.04000000004,356,IRELAND,IRL
392,70186.204,193.356936,12182040.55,28855,SPAIN,ESP
393,7434.521,9.999927,940541.02,1232,SWEDEN,SWE
394,14308.777999999998,31.151489,2483123.33,4004,SWITZERLAND,CHE
395,24850.307,49.828141,6654420.71,15021,ITALY,ITA
396,38.888000000000005,0.124488,8586.34,10,JAMAICA,JAM
397,13162.438,14.200662000000001,1949792.4200000002,1868,JAPAN,JPN
399,1996.2219999999998,3.314576,583254.85,638,CAMEROON,CMR
400,18201.579999999998,38.220269,6279472.75,9413,CANADA,CAN
402,28989.281000000003,63.156113,4679497.9399999995,5565,QATAR,QAT
403,538.485,1.6558709999999999,128238.85,138,KENYA,KEN
404,138.17399999999998,0.266299,48837.619999999995,95,CYPRUS,CYP
405,3.05,0.003757,2234.0,4,KYRGYZSTAN,KGZ
406,397.23,1.6029470000000001,74539.5,49,COLOMBIA,COL
407,567.03,1.236118,196292.6,272,CONGO,COG
410,8239.558,16.03347,1606019.1,2272,KUWAIT,KWT
411,42.187999999999995,0.197112,14181.17,10,CUBA,CUB
414,17.45,0.02286,14995.0,23,LIBERIA,LBR
415,980.902,2.409148,195200.59,302,LIBYA,LBY
416,98.46400000000003,0.075992,50833.9,76,LITHUANIA,LTU
417,1011.3800000000001,1.862975,333846.36,565,LEBANON,LBN
418,664.202,0.982596,301082.52,886,LUXEMBOURG,LUX
419,1103.29,3.297638,197437.12,174,HUNGARY,HUN
422,0.28,0.0,1650.0,4,MALAWI,MWI
423,1.2300000000000002,0.0,1881.0,5,MALDIVES,MDV
424,816.9970000000001,1.2159659999999999,304184.28,368,MALI,MLI
425,630.2410000000001,1.499347,93656.76000000001,126,MALTA,MLT
426,1116.399,2.5187049999999997,237885.29,196,MAURITIUS,MUS
427,184.99800000000005,0.43464200000000003,41922.0,29,MARTINIQUE,MTQ
428,2675.1530000000002,5.817412,345710.70999999996,249,MEXICO,MEX
429,2670.8050000000003,3.6218009999999996,1136589.44,2247,EGYPT,EGY
430,4.890000000000001,0.0,2172.7799999999997,6,MONGOLIA,MNG
433,1411.4500000000003,1.728753,426707.83,964,MAURITANIA,MRT
434,28.138,0.10464,9729.39,14,MYANMAR,MMR
435,13.07,0.055936,5171.0,6,NAMIBIA,NAM
437,0.29,0.0,893.78,3,NEPAL,NPL
438,209.694,0.206425,108368.03,180,NIGER,NER
439,635.37,0.750331,198351.95,240,NIGERIA,NGA
440,0.53,0.0,913.0,2,NICARAGUA,NIC
441,2177.03,3.763046,364765.15,551,NORWAY,NOR
442,215.22499999999997,0.326364,126816.53,213,PAKISTAN,PAK
443,31.644999999999996,0.054592,15562.15,20,PANAMA,PAN
444,0.03,0.0,363.0,1,PAPUA NEW GUINEA,PNG
445,321.593,0.832624,35566.15,9,PARAGUAY,PRY
446,4570.61,14.532473,766499.6,497,POLAND,POL
447,8601.178,20.481251999999998,1164655.6,1951,PORTUGAL,PRT
449,2869.295,8.037345,543769.43,598,ROMANIA,ROU
465,22.24,0.03730700000000001,21824.800000000003,55,CENTRAL AFRICAN REPUBLIC,CAF
469,20.29,0.039574,6423.0,8,AFGHANISTAN,AFG
472,134.89100000000002,0.4948410000000001,40103.299999999996,28,MAYOTTE,MYT
475,14.248000000000001,0.009639,3173.0,3,FIJI,FJI
477,429.64,0.5557650000000001,118292.5,148,CONGO,COG
481,0.87,0.0,991.39,3,SOLOMON ISLANDS,SLB
482,28478.271999999997,41.132318999999995,5921425.3100000005,9004,SAUDI ARABIA,SAU
485,1380.252,2.220935,231303.91999999998,397,GREECE,GRC
488,366.4880000000001,0.194432,39423.66,13,COSTA RICA,CRI
489,94.56,0.357238,25864.16,26,PUERTO RICO,PRI
490,101353.46,264.65691100000004,16108244.54,18317,UNITED ARAB EMIRATES,ARE
491,900.7779999999999,1.7774809999999999,218025.67,228,BULGARIA,BGR
499,155.33,0.11253600000000001,20864.0,5,HAITI,HTI
502,4098.603999999999,7.6358809999999995,1299543.9100000001,1516,SENEGAL,SEN
503,30.46,0.103114,13038.0,17,SIERRA LEONE,SLE
504,1479.54,3.696256,262018.15000000002,281,SINGAPORE,SGP
505,3539.2400000000002,11.656127999999999,425359.74,110,SLOVAKIA,SVK
506,288.827,0.8732920000000001,70443.09,91,SLOVENIA,SVN
507,3.3700000000000006,0.0,8281.6,21,SOMALIA,SOM
508,103.27599999999998,0.07080800000000001,35609.0,52,SRI LANKA,LKA
513,417.40900000000005,0.453115,126735.0,165,SUDAN,SDN
514,2.44,0.0,1181.66,3,SURINAME,SUR
517,174.54000000000002,0.052559999999999996,26498.309999999998,15,SEYCHELLES,SYC
518,2006.988,2.359272,276782.98,140,CHILE,CHL
519,0.65,0.0,2214.39,5,TAJIKISTAN,TJK
522,832.1500000000001,1.116373,190837.94,170,THAILAND,THA
524,442.35299999999995,0.742102,209875.29,320,TOGO,TGO
525,0.19,0.0,1647.0,3,TONGA,TON
526,5336.763,9.138891,1201669.5,2223,TUNISIA,TUN
528,0.03,0.0,363.0,1,TUVALU,TUV
529,0.09,0.0,955.0,2,TURKMENISTAN,TKM
530,93.773,0.131356,33647.05,28,UGANDA,UGA
531,8539.568,12.083835,1442592.65,2025,OMAN,OMN
532,66.85000000000001,0.12422000000000001,16561.0,13,URUGUAY,URY
533,1322.299,1.788703,463150.95999999996,860,JORDAN,JOR
534,0.03,0.0,363.0,1,VANUATU,VUT
538,52.69499999999999,0.073552,35104.0,61,YEMEN,YEM
539,46.93399999999999,0.03288,14205.0,15,NEW CALEDONIA,NCL
540,4561.4169999999995,6.252606999999999,483689.91000000003,183,NEW ZEALAND,NZL
542,4.34,0.0,3789.0,7,ZAMBIA,ZMB
543,1.3900000000000001,0.0,2238.6,5,ZIMBABWE,ZWE
544,70.686,0.04152,30965.39,35,RWANDA,RWA
545,3564.848,1.00584,520733.0,618,UKRAINE,UKR
546,338.014,0.48135799999999995,161913.21000000002,210,IRAQ,IRQ
547,5054.654,9.424376,1557268.77,2628,TURKEY,TUR
549,79.99,0.243689,39539.89,58,CROATIA,HRV
551,107.17699999999999,0.11327899999999999,31195.140000000003,61,ICELAND,ISL
552,417.9520000000001,1.7131480000000003,90500.13,84,CAMBODIA,KHM
554,0.45999999999999996,0.0,628.39,2,KIRIBATI,KIR
555,100.61,0.14843199999999998,35736.25,58,LATVIA,LVA
556,155.6,0.31318999999999997,27406.5,44,LIECHTENSTEIN,LIE
557,434.9680000000001,0.5800500000000001,111970.2,101,MADAGASCAR,MDG
558,1291.596,4.622852999999999,237536.3,142,MALAYSIA,MYS
560,195.725,0.313429,32010.5,67,MONACO,MCO
561,30.58,0.031000000000000003,8195.0,9,MOZAMBIQUE,MOZ
564,7.894999999999999,0.0,7781.56,14,UZBEKISTAN,UZB
565,293.638,0.6144890000000001,44591.0,31,PERU,PER
568,29.560000000000002,0.039212000000000004,17172.84,45,ANDORRA,AND
570,348.501,0.6894199999999999,63378.89,50,ANGOLA,AGO
573,200.873,0.48095699999999997,69288.8,85,ARGENTINA,ARG
574,31.83,0.08552,19565.02,35,ALBANIA,ALB
576,19212.289,50.164733,2727336.7800000003,1846,AUSTRALIA,AUS
577,3619.407,6.757638,547364.97,878,AUSTRIA,AUT
578,11.2,0.008,4967.35,11,AZERBAIJAN,AZE
579,0.65,0.0,2281.0,4,BAHAMAS,BHS
580,3511.693,3.904783,634554.87,872,BAHRAIN,BHR
581,1173.6370000000002,4.409606,268739.95,276,BANGLADESH,BGD
582,122.552,0.19576,20932.3,9,BARBADOS,BRB
584,21636.159,52.369882000000004,3987009.6799999997,9325,BELGIUM,BEL
585,0.6300000000000001,0.0,1923.0,4,BELIZE,BLZ
586,510.648,1.3968889999999998,222083.03,334,BENIN,BEN
587,150.29,0.5218769999999999,44915.0,29,BERMUDA,BMU
588,52.232,0.034684,21281.4,34,BELARUS,BLR
591,7.82,0.0,4445.6,8,BOTSWANA,BWA
592,1755.8870000000002,3.1604810000000003,331688.95,280,BRAZIL,BRA
593,57.86,0.08354,24822.5,32,BURUNDI,BDI
595,0.05,0.0,363.0,1,BHUTAN,BTN
596,1380.484,3.361585,521918.24,686,BURKINA FASO,BFA
598,0.22000000000000003,0.0,1697.0,3,CAYMAN ISLANDS,CYM
599,136.303,0.48050399999999993,23180.02,52,GIBRALTAR,GIB
600,2117.709,3.881207,648007.68,1376,ALGERIA,DZA
601,95.35000000000001,0.223659,33815.0,47,DJIBOUTI,DJI
602,362.1840000000001,1.6315469999999999,57250.7,39,COMOROS,COM
604,426.476,0.77354,102073.84,69,CHAD,TCD
606,10297.84,25.154906,2454123.1100000003,3248,CHINA,CHN
607,4349.095,8.801217,481698.56000000006,587,DENMARK,DNK
608,406.011,1.1042830000000001,60427.98000000001,31,DOMINICAN REPUBLIC,DOM
609,0.05,0.0,344.0,1,DOMINICA,DMA
611,13.1,0.0,3842.0,4,EL SALVADOR,SLV
612,711.1189999999999,1.732816,147020.97999999998,147,INDONESIA,IDN
613,0.05,0.0,1016.0,2,ERITREA,ERI
614,1.9400000000000004,0.0,1704.0,6,ARMENIA,ARM
615,1169.2409999999998,0.40352499999999997,149659.13999999998,54,ESTONIA,EST
616,181.171,0.5450699999999999,65843.01000000001,71,ETHIOPIA,ETH
618,0.18,0.0,435.02,2,FAROE ISLANDS,FRO
619,369457.82599999994,0.0,46249763.44,85542,MOROCCO,MAR
620,291.4680000000001,0.48452199999999995,82802.25,93,PHILIPPINES,PHL
621,1153.775,3.1028520000000004,176557.6,258,FINLAND,FIN
622,282093.028,776.0454139999999,45823369.03,106090,FRANCE,FRA
623,1.1680000000000001,0.0,3706.0,6,FRENCH GUIANA,GUF
624,763.65,1.3203840000000002,283952.63,380,GABON,GAB
625,83.19999999999999,0.107934,39660.45999999999,61,GAMBIA,GMB
626,197.93099999999998,0.45608,97776.49,176,GHANA,GHA
629,0.05,0.0,349.0,1,GRENADA,GRD
630,0.89,0.0,205.02,1,GREENLAND,GRL
631,435.69599999999997,1.4111720000000003,87781.32999999999,55,GUADELOUPE,GLP
632,42673.225000000006,93.57860500000001,7428009.08,11978,GERMANY,DEU
633,17.19,0.044616,3834.39,4,GUAM,GUM
635,0.11,0.0,670.0,2,GUYANA,GUY
637,9.575999999999999,0.022216,8761.900000000001,15,GEORGIA,GEO
647,31.33,0.1305,2881.0,3,GUERNSEY,GGY
649,156.389,0.619178,24883.66,13,GUATEMALA,GTM
824,1.9800000000000002,0.000936,4273.0,9,SERBIA,SRB
